id,filename
mozart-bh-qrtets-k155-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k155/01.mid"
mozart-bh-qrtets-k155-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k155/02.mid"
mozart-bh-qrtets-k155-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k155/03.mid"
mozart-bh-qrtets-k156-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k156/01.mid"
mozart-bh-qrtets-k156-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k156/02.mid"
mozart-bh-qrtets-k156-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k156/03.mid"
mozart-bh-qrtets-k157-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k157/01.mid"
mozart-bh-qrtets-k157-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k157/02.mid"
mozart-bh-qrtets-k157-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k157/03.mid"
mozart-bh-qrtets-k158-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k158/01.mid"
mozart-bh-qrtets-k158-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k158/02.mid"
mozart-bh-qrtets-k158-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k158/03.mid"
mozart-bh-qrtets-k159-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k159/01.mid"
mozart-bh-qrtets-k159-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k159/02.mid"
mozart-bh-qrtets-k159-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k159/03.mid"
mozart-bh-qrtets-k160-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k160/01.mid"
mozart-bh-qrtets-k160-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k160/02.mid"
mozart-bh-qrtets-k160-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k160/03.mid"
mozart-bh-sym-k385-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k385/01.mid"
mozart-bh-sym-k385-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k385/02.mid"
mozart-bh-sym-k385-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k385/03.mid"
mozart-bh-sym-k385-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k385/04.mid"
mozart-bh-sym-k504-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k504/01.mid"
mozart-bh-sym-k504-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k504/02.mid"
mozart-bh-sym-k504-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k504/03.mid"
mozart-bh-sym-k543-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k543/01.mid"
mozart-bh-sym-k543-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k543/02.mid"
mozart-bh-sym-k543-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k543/03.mid"
mozart-bh-sym-k543-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k543/04.mid"
mozart-bh-sym-k550-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k550/01.mid"
mozart-bh-sym-k550-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k550/02.mid"
mozart-bh-sym-k550-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k550/03.mid"
mozart-bh-sym-k550-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k550/04.mid"
mozart-bh-sym-k551-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k551/01.mid"
mozart-bh-sym-k551-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k551/02.mid"
mozart-bh-sym-k551-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k551/03.mid"
mozart-bh-sym-k551-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-sym-k551/04.mid"
